tt,id_bv,name,type,address,district,ksk_thong_thuong,ksk_nuoc_ngoai,ksk_lai_xe,ghi_chu,lat,lon
92,ĐK PKĐK36,Phòng khám đa khoa thuộc Chi nhánh Công ty TNHH phòng khám đa khoa Quốc Tế Sài Gòn,PKĐK,"6-8 Trịnh Văn Cấn, Phường Cầu Ông Lãnh",1,x,,,,10.7677123,106.6968018
93,ĐK PKĐK37,Phòng khám đa khoa thuộc công ty TNHH phòng khám đa khoa Liên Tâm,PKĐK,"67 Liên tỉnh 5, Phường 5",8,x,,,,10.739449,106.656496
94,ĐK PKĐK38,Phòng khám đa khoa thuộc Công ty Cổ phần Bệnh viện Y Dược sài Gòn,PKĐK,"407 Đỗ Xuân Hợp, phường Phước Long B",9,x,,x,,10.8194276,106.7730331
95,ĐK PKĐK39,Phòng khám đa khoa thuộc Công ty TNHH Y tế Hòa Hảo,PKĐK,"1B Hoàng Hữu Nam, KP Mỹ Thành, Phường Long Thạnh Mỹ",9,x,,,,10.8510496,106.8134832
96,ĐK PKĐK40,Phòng khám đa khoa thuộc Công ty TNHH phòng khám đa khoa Quốc Tế Nhân Hậu,PKĐK,"522-524 Nguyễn Chí Thanh, phường 7",10,x,x,x,Không khám cho trẻ em dưới 16 tuổi,10.7586742,106.6617521
97,ĐK PKĐK41,Phòng khám đa khoa - Trung tâm xét nghiệm và chẩn đoán y khoa- Medical Diag Center,PKĐK,"414-416-418-420 Cao Thắng, phường 12",10,x,x,x,Thực hiện đối với người có khả năng nói và hiểu được tiếng Anh ,10.7751556,106.6725691
98,ĐK PKĐK42,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Pháp Anh,PKĐK,"222-224-226 Nguyễn Duy Dương, P.4",10,x,,,,10.7628001,106.6706212
99,ĐK PKĐK43,Phòng khám đa khoa thuộc Chi nhánh 2 đường Ba Tháng Hai - Công ty TNHH Trung tâm Y khoa Phước An ,PKĐK,"686 đường 3/2, phường 14",10,x,x,,Thực hiện đối với người có khả năng nói và hiểu được tiếng Anh ,10.7642449,106.6604096
100,ĐK PKĐK44,Phòng khám đa khoa thuộc Công ty Cổ phần Dịch vụ Đầu tu Saigon Healthcare,PKĐK,"45 Thành Thái, Phường 14",10,x,,x,,10.7719065,106.6652146
101,ĐK PKĐK45,Phòng khám đa khoa thuộc Chi nhánh Công ty Cổ phần Đầu tư Khang Minh - Trung tâm Y khoa Kỳ Hòa,PKĐK,"266A – 268 Đường 3 tháng 2, phường 12",10,x,,,,10.7700289,106.6604749
102,ĐK PKĐK46,Phòng khám đa khoa thuộc Công ty Cổ phần Thương mại và đầu tư Y tế Y Việt - Phòng khám bệnh viện Đại học Y Dược 1,PKĐK,"525/7 -525/9 Sư Vạn Hạnh, phường 12",10,x,,,,10.7701512,106.6703276
103,ĐK PKĐK47,Phòng khám đa khoa thuộc Công ty TNHH Một thành viên Phòng khám đa khoa An Phúc,PKĐK,"502-504 Nguyễn Chí Thanh, phường 7",10,x,,,,10.7587377,106.662083
104,ĐK PKĐK48,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám Đa khoa Ngọc Minh,PKĐK,"20-22 Lãnh Binh Thăng, Phường 13",10,x,,,,10.7624098,106.6560951
105,ĐK PKĐK49,Phòng khám đa khoa thuộc Công ty TNHH Y khoa Ngọc Tâm,PKĐK,"320 Điện Biện Phủ, Phường 11",10,x,,x,,10.7756982,106.6824211
106,ĐK PKĐK50,Phòng khám đa khoa thuộc Công ty TNHH Y - Dược Thái Anh,PKĐK,"134 Tân Hoà Đông, Phường 14",6,x,,,,10.7598104,106.6292109
107,ĐK PKĐK51,Phòng khám đa khoa thuộc Công ty TNHH y tế Hoà Hảo,PKĐK,"254 Hoà Hảo, phường 4",10,x,,,,10.7625042,106.6702581
108,ĐK PKĐK52,Phòng khám đa khoa thuộc Công ty Cổ phần Đầu tư Y Dược 99,PKĐK,"99-109 Thuận Kiều, Phường 4",11,x,,,,10.7584959,106.658372
109,ĐK PKĐK53,Phòng khám đa khoa thuộc Chi nhánh Công ty TNHH Y Tế Thiên Ngọc,PKĐK,"1589 đường 3 tháng 2, phường 16",11,x,,,,10.7677297,106.6224737
110,ĐK PKĐK54,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Thuận Kiều,PKĐK,"630 Nguyễn Chí Thanh, phường 4",11,x,,,,10.7579118,106.6585073
111,ĐK PKĐK55,Phòng khám đa khoa thuộc Công ty TNHH Y tế Đại Phước,PKĐK,"829 -829A Đường 3/2, Phường 7",11,x,x,x,,10.7634542,106.6598358
112,ĐK PKĐK56,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Sài Gòn,PKĐK,"3A35 Trần Văn Giàu, xã Phạm Văn Hai",Bình Chánh,x,,,,10.7852433,106.5250582
113,ĐK PKĐK57,Phòng khám đa khoa thuộc Công ty TNHH Thương mại và Dịch vụ Phòng khám đa khoa Nam Sài Gòn,PKĐK,"D6/8 Quốc lộ 1 A, ấp 4, xã Bình Chánh",Bình Chánh,x,,,,10.788213,106.595819
114,ĐK PKĐK58,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Bác sĩ Gia đình Phú Đức,PKĐK,"838-840 Nguyễn Chí Thanh, Phường 04",11,x,,,,10.7570523,106.6533127
115,ĐK PKĐK59,Phòng khám đa khoa Hưng Lộc thuộc Doanh nghiệp tư nhân Phòng khám đa khoa Hưng Lộc,PKĐK,"578 - 588 Hương Lộ 2, phường Bình Trị Đông",Bình Tân,x,,,,10.7696031,106.6128482
116,ĐK PKĐK60,Phòng khám đa khoa thuộc Chi nhánh Công ty TNHH Phòng khám đa khoa Phú Lâm - trung tâm Y khoa Phú Lâm,PKĐK,"01-02-03 Đường 33A, Phường Bình Trị Đông B",Bình Tân,x,,x,,10.7540279,106.6089485
117,ĐK PKĐK61,Phòng khám đa khoa thuộc Công ty Cổ phần Phòng khám Đa khoa Thành An,PKĐK,"1691 Tỉnh lộ 10, KP5, phường Tân Tạo",Bình Tân,x,,,,10.7590989,106.5769458
118,ĐK PKĐK62,Phòng khám đa khoa thuộc Công ty TNHH Một thành viên Đầu tư và Dịch vụ Việt Phước,PKĐK,"772 Tân Kỳ Tân Quý, Phường Bình Hưng Hòa,",Bình Tân,x,,,,10.7899389,106.6027744
119,ĐK PKĐK63,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám Bảo An Khang,,"170-172 Đường số 19, Phường Bình Trị Đông B",Bình Tân,x,,,,10.7535039,106.6126791
120,ĐK PKĐK64,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Phước Linh,PKĐK,"210 Phan Đăng Giảng, phường Bình Hưng Hòa",Bình Tân,x,,,,10.8137643,106.6019072
121,ĐK PKĐK65,Phòng khám đa khoa (Phòng khám số 2) thuộc Công ty TNHH Phòng khám Gia đình Thành phố Hồ Chí Minh ,PKĐK,"số 91 Nguyễn Hữu Cảnh, Phường 22",Bình Thạnh,x,x,,,10.7938527,106.7178457
122,ĐK PKĐK66,Phòng khám đa khoa thuộc Chi nhánh Công ty TNHH Vì Dân,PKĐK,"69 Đinh Bộ Lĩnh, Phường 26",Bình Thạnh,x,,,,10.8072092,106.709294
123,ĐK PKĐK67,Phòng khám đa khoa thuộc Công ty Cổ phần Phòng khám Olympus Gia Mỹ,PKĐK,"33 Nguyễn Huy Lượng, Phường 14",Bình Thạnh,x,,,,10.8055945,106.6963368
124,ĐK PKĐK68,Phòng khám đa khoa thuộc Khoa khám bệnh Trung tâm Y tế Quận Bình Thạnh,PKĐK,"99/6 Nơ Trang Long, phường 11",Bình Thạnh,x,,,,10.8108725,106.6947158
125,ĐK PKĐK69,Phòng khám đa khoa thuộc công ty TNHH Phòng khám đa khoa Jio Health,PKĐK,"30 Nguyễn Văn Lạc, phường 19",Bình Thạnh,x,,,,10.7943269,106.709538
126,ĐK PKĐK70,Phòng khám đa khoa thuộc Công ty trách nhiệm hữu hạn Phòng khám Đa khoa Quốc tế Hàng Xanh,PKĐK,"395-397 - 399 Điện Biên Phủ, Phường 25",Bình Thạnh,x,,,,10.7985015,106.7204548
127,ĐK PKĐK71,Phòng khám đa khoa thuộc Công ty Cổ phần Phòng khám đa khoa Thiên Ý Củ Chi,PKĐK,"703 Quốc lộ 22, KP 5, Thị Trấn Củ Chi",Củ Chi,x,,,,10.9682457,106.4857414
128,ĐK PKĐK72,Phòng khám đa khoa thuộc Công ty TNHH Dịch vụ Y tế Thiện Phước,PKĐK,"Tỉnh lộ 5, Ấp 12, Xã Tân Thạnh Đông",Củ Chi,x,,,,10.9399254,106.6045569
129,ĐK PKĐK73,Phòng khám đa khoa thuộc Công ty TNHH Tân Quy,PKĐK,"số 28/7, ấp 1, xã Tân Thạnh Tây",Củ Chi,x,,,,11.0146199,106.5295459
130,ĐK PKĐK74,Phòng khám đa khoa thuộc Công ty TNHH Y khoa Quốc tế Thiện Phúc ,PKĐK,"741-743 quốc lộ 22, thị trấn Củ Chi",Củ Chi,x,,,,10.9689619,106.4845518
131,ĐK PKĐK75,Phòng khám đa khoa Nguyễn Thái Sơn thuộc khoa Khám bệnh Trung tâm Y tế quận Gò Vấp,PKĐK,"131 Nguyễn Thái Sơn, phường 7",Gò Vấp,x,,,,10.8250053,106.6870016
132,ĐK PKĐK76,Phòng khám đa khoa thuộc Công ty Cổ phần Phòng khám đa khoa Hữu Nghị,PKĐK,"số 501-503 đường Nguyễn Oanh, phường 17",Gò Vấp,x,,,,10.8481293,106.6783411
133,ĐK PKĐK77,Phòng khám đa khoa thuộc Công ty TNHH Chẩn đoán y khoa Tâm Phúc,PKĐK,"331-333 Lê Văn Thọ, phường 9",Gò Vấp,x,,,,10.8459812,106.6568594
134,ĐK PKĐK78,Phòng khám đa khoa thuộc Công ty TNHH đầu tư y tế Trần Diệp Khanh,PKĐK,"11/25 Nguyễn Oanh, Phường 10",Gò Vấp,x,,,,10.82803,106.679
135,ĐK PKĐK79,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Bắc Sài Gòn - VN Clinic,PKĐK,"189 Nguyễn Oanh, Phường 10",Gò Vấp,x,,x,,10.8383683,106.6751372
136,ĐK PKĐK80,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Nhơn Tâm,PKĐK,"số 469 đường Nguyễn Văn Tạo, xã Long Thới",Nhà Bè,x,,x,,10.6419562,106.733118
137,ĐK PKĐK81,Phòng khám đa khoa thuộc Công ty TNHH Polycare,PKĐK,"07-09 Khu biệt thự Ngân Long, Nguyễn Hữu Thọ, Phường Phước Kiển",Nhà Bè,x,,,,10.7221957,106.7019036
138,ĐK PKĐK82,Phòng khám đa khoa thuộc Chi nhánh 1 Công ty TNHH Trung tâm Y khoa Hợp Nhân ,PKĐK,"95 A Phan Đăng Lưu, P7.",Phú Nhuận,x,,,Không khám cho trẻ em dưới 16 tuổi,10.8035153,106.6876666
139,ĐK PKĐK83,Phòng khám đa khoa Hoàn Mỹ Sài Gòn thuộc Chi nhánh Công ty Cổ phần bệnh viện đa khoa Hoàn Mỹ Sài Gòn,PKĐK,"4 A Hoàng Việt, phường 4",Tân Bình,x,x,x,,10.7977292,106.6587109
140,ĐK PKĐK84,Phòng khám đa khoa thuộc Công ty Cổ phần Bệnh viện Khu Công Nghệ Cao,PKĐK,"Một phần tầng 2, Nhà xưởng số 4, Lô I – 3B -1 đường N6, khu Công Nghệ Cao, Phường Tân Phú",9,x,,,,10.8526086,106.7970669
141,ĐK PKĐK85,Phòng khám đa khoa thuộc Công ty TNHH Bệnh viện Thánh Mẫu,PKĐK,"118 Bành Văn Trân, Phường 7",Tân Bình,x,,x,,10.789605,106.656719
142,ĐK PKĐK86,Phòng khám đa khoa thuộc Công ty TNHH CITYCLINIC Việt Nam,PKĐK,"107 Tân Hải, Phường 13",Tân Bình,x,,,,10.8025612,106.6384214
143,ĐK PKĐK87,Phòng khám đa khoa thuộc Công ty TNHH dịch vụ Y tế Gentical Lạc Long Quân,PKĐK,"951 A Cách Mạng Tháng Tám, phường 7",Tân bình,x,,,,10.7900146,106.657995
144,ĐK PKĐK88,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Quốc Tế Golden Healthcare,PKĐK,"37 Hoàng Hoa Thám, Phường 13",Tân Bình,x,,,,10.7992739,106.6471473
145,ĐK PKĐK89,Phòng khám đa khoa thuộc Công ty TNHH Y khoa Hoàng Mỹ Sài Gòn,PKĐK,"50 Phan Huy Ích, Phường 15",Tân Bình,x,,,,10.8363675,106.6360225
146,ĐK PKĐK90,Phòng khám đa khoa thuộc Công ty TNHH Một thành viên Thương mại - Dịch vụ Y tế Tân Bình,PKĐK,"Lô II-6, Cụm 2, Lê Trọng Tấn, Phường Tây Thạnh",Tân Phú,x,,x,,10.8108421,106.6127811
147,ĐK PKĐK91,Phòng khám đa khoa thuộc Công ty Cổ phần Trung tâm Y khoa Thành Công,PKĐK,"36 Tây Thạnh, Phường Tây Thạnh",Tân Phú,x,,x,,10.8184775,106.6277755
148,ĐK PKĐK92,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Hy Vọng,PKĐK,"1031B Thoại Ngọc Hầu, P.Hòa Thạnh",Tân Phú,x,,,,10.785376,106.6408793
149,ĐK PKĐK93,Phòng khám đa khoa thuộc Công ty TNHH Sản Xuất Thương Mại Dịch vụ Riết Thân,PKĐK,"C 95 Nguyễn Văn Quá, phường Đông Hưng",12,x,,,,10.852834,106.638017
150,ĐK PKĐK94,Phòng khám đa khoa thuộc Công ty TNHH Đa khoa Phước  Sơn,PKĐK,"226 Võ Văn Ngân, Phường Bình Thọ",Thủ Đức,x,,,,10.850294,106.7666598
151,ĐK PKĐK95,Phòng khám đa khoa thuộc Công ty Cổ phần Y khoa CHAC 2,PKĐK,"số 42 Đặng Văn Bi, Phường Bình Thọ",Thủ Đức,x,,,,10.8414262,106.7650738
152,ĐK PKĐK96,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Khu Công Nghiệp Tân Tạo,PKĐK,"4423 Nguyễn Cửu Phú, khu phố 4, phường Tân Tạo A",Bình Tân,x,,,Không khám cho trẻ em dưới 16 tuổi,10.7558141,106.5865999
153,ĐK PKĐK97,Phòng khám đa khoa thuộc Chi nhánh Công ty TNHH Bệnh viện Quốc tế Doctor Khoa,PKĐK,"116 Gò Dầu, Phường Tân Quý",Tân Phú,x,,x,,10.7959705,106.6248552
154,ĐK PKĐK98,Phòng khám đa khoa thuộc Công ty TNHH Vigor Health,PKĐK,"102A Trương Định, Phường 9",3,x,x,x,"Không khám cho trẻ em dưới 16 tuổi
 Thực hiện đối với người có khả năng nói và hiểu được tiếng anh",10.7839627,106.6807874
155,ĐK PKĐK99,Phòng khám đa khoa thuộc Trung tâm Y tế Quận Phú Nhuận,PKĐK,"23 Nguyễn Văn Đậu, Phường 5",Phú Nhuận,x,,,,10.809426,106.68839
156,ĐK PKĐK100,Phòng khám đa khoa thuộc Công ty TNHH Y Hoàng Anh Dũng,PKĐK,"154/6C Nguyễn Ảnh Thủ, ấp Trung Chánh 2, xã Trung Chánh",Bình Tân,x,,,Không khám cho trẻ em dưới 16 tuổi,10.857237,106.6083123
157,ĐK PKĐK101,Phòng khám đa khoa thuộc Công ty TNHH Dịch vụ Y tế và phòng khám đa khoa Tâm An,PKĐK,"47/4-47/6 Huỳnh Tấn Phát, khu phố 6, Thị trấn Nhà Bè",Nhà Bè,x,,,,10.6944286,106.7401231
158,ĐK PKĐK102,PKĐK thuộc TTYT Quận 4,PKĐK,"51 Vĩnh Khánh, P.9 và 396/27 Nguyễn Tất Thành, P.18",4,x,,,,10.763191,106.7022612
159,ĐK PKĐK103,Phòng khám đa khoa thuộc Công ty TNHH DYM Medical Center Việt Nam,PKĐK,"Phòng B103 Tầng hầm 1, Tòa nhà mPlaza Saigon số 39 Lê Duẩn, Phường Bến Thành",1,x,x,,Thực hiện đối với người có khả năng nói và hiểu được tiếng anh,10.7815939,106.7002792
160,ĐK PKĐK104,Phòng khám đa khoa thuộc Công ty Cổ phần Dịch vụ Y tế và Thương Mai Nhân Việt,PKĐK,"189 Lê Văn Việt, Phường Hiệp Phú",9,x,,,,10.8443176,106.7817342
161,ĐK PKĐK105,Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Việt Mỹ Sài Gòn,PKĐK,"983 Tỉnh lộ 10, khu phố 8, Phường Tân Tạo",Bình Tân,x,,,,10.7545872,106.6026904
162,ĐK PKĐK106,Phòng khám đa khoa thuộc Sim Medical Center - Chi nhánh Công ty Cổ phần Sim Med,PKĐK," RS05 – SH02, RS07 – SH01 Richstar Residence, số 239-241 Hòa Bình, Phường Hiệp Tân",Tân Phú,x,,,,10.7723464,106.6250055
163,ĐK PKĐK107,Phòng khám đa khoa Quốc tế Timec thuộc Công ty Cổ phần Chăm sóc Y tế Quốc  tế Tecco,PKĐK," Tầng 1, Block F-G Chung cư Tecco Town, 4449 Nguyễn Cửu Phú, Phường Tân Tạo A",Bình Tân,x,,,,10.7526245,106.5858213
164,ĐK PKĐK108,Phòng khám đa khoa Quốc tế Leancare thuộc công ty Cổ phần Giải pháp Chăm sóc sức khỏe Tâm hợp,PKĐK,"Tầng G, tòa nhà Nguyễn Lâm Tower 133 Dương Bá Trạc, Phường 1",8,x,,,,10.747831,106.6892126
165,ĐK PKĐK109,Phòng khám đa khoa thuộc Phòng khám Careplus Quận 1 - Chi nhánh Công ty TNHH Cityclinic Việt Nam,PKĐK,"66-68 Nam Kỳ Khởi Nghĩa, Phường Nguyễn Thái Bình, ",1,x,,,,10.770069,106.70169
166,ĐK PKĐK110,Phòng khám đa khoa Khánh Tâm – Công ty TNHH Y tế Thu An Khánh,PKĐK,"1783A Lê Văn Lương, Ấp 3, xã Nhơn Đức, ",huyện Nhà Bè,x,,,,10.6661141,106.695486
167,ĐK PKĐK111,Phòng khám đa khoa thuộc Công ty Cổ phần Đại Y,PKĐK,"274-268/4-268/5 Hải Thượng Lãn Ông, phường 14",5,x,,,,10.7513627,106.6566007
